,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,95,0.556,0.76,158040,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913
1,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,91,0.0153,0.581,189487,0.662,0.0,9,0.111,-5.239,1,0.303,93.023,4,0.434
2,Post Malone,Wow.,6MWtB6iiXyIwun0YzU6DFP,93,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,0.385
3,Meek Mill,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,90,0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.003,4,0.544
4,YNW Melly,Murder On My Mind,7eBqSVxrzQZtK2mmgRG6lC,89,0.145,0.759,268434,0.73,3.06e-06,0,0.11,-7.985,0,0.0516,115.007,4,0.74
5,Lil Baby,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,87,0.103,0.896,145543,0.671,0.0,1,0.552,-6.977,0,0.289,112.502,4,0.358
6,Calboy,Envy Me,05t7JMip6JrLuSrMV5yYjX,86,0.282,0.556,120137,0.481,0.0,11,0.216,-7.663,1,0.313,149.025,4,0.581
7,Halsey,Without Me,5p7ujcrUXASCNwRaWNHR1C,92,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.533
8,Travis Scott,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,89,0.00513,0.834,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446
9,Billie Eilish,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,90,0.934,0.351,200186,0.296,0.0,4,0.095,-10.109,0,0.0333,115.284,4,0.12
10,21 Savage,a lot,2t8yVaLvJ0RenpXUIAC52d,86,0.0395,0.837,288624,0.636,0.00125,1,0.342,-7.643,1,0.086,145.972,4,0.274
11,Marshmello,Happier,2dpaYNEQHiRxtZbfNsse99,92,0.191,0.687,214290,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
12,Ski Mask The Slump God,Faucet Failure,1ThmUihH9dF8EV08ku5AXN,86,0.111,0.935,145627,0.552,0.0,10,0.0952,-9.373,0,0.335,99.993,4,0.615
13,Juice WRLD,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,88,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218
14,Khalid,Better,6zeeWid2sgw4lap2jV61PZ,84,0.0765,0.596,229320,0.552,0.334,0,0.104,-10.278,0,0.097,97.949,4,0.112
15,Post Malone,Better Now,7dt6x5M1jzdTEt8oCbisTK,89,0.354,0.68,231267,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374
16,XXXTENTACION,SAD!,3ee8Jmje8o58CHK66QrVC2,88,0.258,0.74,166606,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473
17,Blueface,Thotiana,3oh6SCCeLuXhFpEyepla6G,86,0.18,0.906,129264,0.382,0.0,10,0.113,-12.89,0,0.269,104.025,4,0.391
18,Sheck Wes,Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,86,0.194,0.729,183907,0.625,0.00986,4,0.248,-5.266,1,0.0315,146.034,4,0.261
19,A Boogie Wit da Hoodie,Look Back At It,3Ol2xnObFdKV9pmRD2t9x8,86,0.407,0.791,179449,0.587,0.0,3,0.148,-5.075,0,0.0413,96.057,4,0.536
20,Kodak Black,ZEZE (feat. Travis Scott & Offset),0FZ4Dmg8jJJAPJnvBIzD9z,86,0.0521,0.861,228760,0.603,0.0,8,0.0924,-5.788,0,0.176,98.043,4,0.504
21,Panic! At The Disco,High Hopes,1rqqCSm0Qe4I9rUvWncaom,90,0.193,0.579,190947,0.904,0.0,5,0.064,-2.729,1,0.0618,82.014,4,0.681
22,XXXTENTACION,Moonlight,0JP9xo3adEtGSdUEISiszL,87,0.556,0.921,135090,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711
23,Luke Combs,Beautiful Crazy,2rxQMGVafnNaRaXlRMWPde,82,0.676,0.552,193200,0.402,0.0,11,0.0928,-7.431,1,0.0262,103.313,4,0.382
24,Flipp Dinero,Leave Me Alone,14mHfNsSHN0FbLftyjrV9g,84,0.107,0.792,195637,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742
25,Juice WRLD,Armed And Dangerous,5wujBwqG7INdStqGd4tRMX,83,0.186,0.736,169999,0.67,0.0,10,0.114,-6.702,1,0.311,130.032,4,0.845
26,Post Malone,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,88,0.117,0.587,218147,0.535,6.56e-05,5,0.131,-6.09,0,0.0898,159.847,4,0.14
27,Dominic Fike,3 Nights,1tNJrcVe6gwLEiZCtprs1u,88,0.223,0.815,177667,0.518,0.0,7,0.104,-6.594,0,0.0897,151.891,4,0.877
28,Ava Max,Sweet but Psycho,25sgk305KZfyuqVBQIahim,92,0.0691,0.719,187436,0.704,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628
29,Alec Benjamin,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,90,0.74,0.652,169354,0.557,0.0,1,0.124,-5.714,0,0.0318,150.073,4,0.483
30,benny blanco,Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,87,0.555,0.56,173800,0.68,0.0,6,0.116,-7.648,0,0.321,89.391,4,0.319
31,Panic! At The Disco,"Hey Look Ma, I Made It",22oEJW6r2rMb9z4IntfyEa,84,0.0137,0.577,169667,0.833,0.0,5,0.121,-3.337,1,0.0695,107.936,4,0.58
32,Tyga,Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,86,0.0236,0.884,232959,0.559,0.0,0,0.101,-7.442,1,0.12,97.994,4,0.342
33,Lil Baby,Yes Indeed,6vN77lE9LK6HP2DewaN6HZ,82,0.035,0.964,142273,0.346,0.0,5,0.108,-9.309,0,0.53,119.958,4,0.562
34,Joji,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,83,0.544,0.515,209274,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284
35,Cardi B,Money,2GGMabyHXnJmjY6CXhhB2e,83,0.00534,0.95,183527,0.59,0.0,8,0.11,-6.508,0,0.29,130.003,4,0.219
36,Drake,Nonstop,0TlLq3lA83rQOYtrqBqSct,84,0.0164,0.912,238614,0.412,0.013,7,0.104,-8.074,1,0.124,154.983,4,0.422
37,Post Malone,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,86,0.58,0.739,221440,0.559,0.0,8,0.112,-8.011,1,0.117,140.124,4,0.439
38,Juice WRLD,All Girls Are The Same,4VXIryQMWpIdGgYR4TrjT1,82,0.0769,0.671,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203
39,Lil Mosey,Noticed,6JQvHMSaR8flFsN53ypOfP,83,0.462,0.699,165000,0.558,0.0,11,0.116,-7.622,1,0.0603,79.992,4,0.493
40,City Girls,Act Up,3A2yGHWIzmGEIolwonU69h,81,0.0167,0.938,158332,0.638,0.0,8,0.111,-4.713,1,0.189,97.075,4,0.313
41,Dean Lewis,Be Alright,3EPXxR3ImUwfayaurPi3cm,87,0.697,0.553,196373,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,0.443
42,Cardi B,I Like It,58q2HKrzhC3ozto2nDdN4z,86,0.099,0.816,253390,0.726,0.0,5,0.372,-3.998,0,0.129,136.048,4,0.65
43,Metro Boomin,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,82,0.368,0.901,203267,0.464,1.71e-05,5,0.238,-9.789,0,0.0645,109.004,4,0.638
44,Lil Baby,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,81,0.00127,0.964,154024,0.487,6.57e-06,10,0.115,-6.071,0,0.421,127.05,4,0.107
45,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,87,0.0969,0.574,182623,0.758,0.0,1,0.395,-5.029,0,0.0621,144.111,4,0.492
46,Gucci Mane,Wake Up in the Sky,0QIjsbm2fh1cJ45XO9eGqq,84,0.00381,0.8,204665,0.578,0.0,4,0.359,-5.144,0,0.0485,143.01,4,0.367
47,Lady Gaga,Shallow,2VxeLyX666F8uXCJ0dZF8B,92,0.371,0.572,215733,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
48,Bad Bunny,MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,88,0.0141,0.817,210368,0.539,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,0.158
49,Morgan Wallen,Whiskey Glasses,6foY66mWZN0pSRjZ408c00,80,0.364,0.615,234347,0.68,1.75e-06,6,0.115,-4.582,1,0.0286,149.992,4,0.702
50,Drake,God's Plan,6DCZcSspjsKoFjzjrWoCdn,86,0.0332,0.754,198973,0.449,8.29e-05,7,0.552,-9.211,1,0.109,77.169,4,0.357
51,XXXTENTACION,changes,7AFASza1mXqntmGtbxXprO,84,0.883,0.669,121887,0.308,0.0,11,0.0984,-10.068,1,0.029,64.934,4,0.52
52,YoungBoy Never Broke Again,Slime Belief,2qGfZAgDe1pV2y5xJAhi6R,79,0.257,0.748,192606,0.578,0.0,9,0.13,-5.72,1,0.194,140.016,4,0.166
53,BlocBoy JB,Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,82,0.00104,0.922,181263,0.581,5.86e-05,10,0.105,-7.495,1,0.27,140.022,4,0.595
54,The Chainsmokers,This Feeling,4NBTZtAt1F13VvlSKe6KTl,84,0.0558,0.575,197947,0.571,0.0,1,0.0912,-7.906,1,0.0439,105.049,4,0.449
55,Bazzi,Mine,7uzmGiiJyRfuViKKK3lVmR,83,0.0161,0.71,131064,0.789,2.77e-06,4,0.451,-3.874,1,0.0722,142.929,4,0.717
56,Lewis Capaldi,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,91,0.751,0.501,182161,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446
57,Zedd,The Middle,09IStsImFySgyp0pIQdqAc,85,0.171,0.753,184732,0.657,0.0,7,0.112,-3.061,1,0.0449,107.01,4,0.437
58,Travis Scott,YOSEMITE,7lAK3oHbfEnvUQWosrMMpR,81,0.283,0.785,150043,0.554,3.4e-06,0,0.116,-6.571,1,0.0409,128.047,4,0.144
59,Juice WRLD,Lean Wit Me,3oDkdAySo1VQQG0ptV7uwa,80,0.0414,0.665,175755,0.651,0.0,1,0.0896,-5.515,1,0.156,163.935,4,0.237
60,KYLE,Hey Julie! (feat. Lil Yachty),1jkEorRvoRQNo1WZfD1X5q,82,0.0446,0.801,156443,0.505,9.52e-06,11,0.122,-5.829,1,0.293,161.059,4,0.757
61,Bazzi,Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,84,0.346,0.638,180000,0.717,0.0,2,0.105,-4.722,1,0.0337,100.027,4,0.249
62,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM,89,0.153,0.841,212500,0.798,3.33e-06,1,0.0618,-4.206,0,0.229,95.948,4,0.591
63,Alessia Cara,Out Of Love,4WzhjxvLP95y7AMDy0Atwb,83,0.8,0.492,227693,0.267,0.0,7,0.249,-9.25,1,0.0336,117.679,3,0.137
64,Kodak Black,Calling My Spirit,2MShy1GSSgbmGUxADNIao5,79,0.0996,0.91,152000,0.366,0.0,1,0.261,-9.954,1,0.0941,119.985,4,0.74
65,Drake,Nice For What,3CA9pLiwRIGtUBiMjbZmRw,83,0.0891,0.586,210747,0.909,0.000109,8,0.119,-6.474,1,0.0705,93.394,4,0.757
66,Future,Fine China,5274I4mUMnYczyeXkGDWZN,80,0.0484,0.656,141587,0.542,0.0,7,0.126,-7.358,1,0.323,166.111,4,0.551
67,Ariana Grande,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,85,0.04,0.699,205920,0.713,3.11e-06,9,0.294,-5.507,0,0.0594,121.993,4,0.354
68,Kina,Get You The Moon (feat. Snøw),4ZLzoOkj0MPWrTLvooIuaa,85,0.72,0.498,179080,0.235,0.0,1,0.144,-16.541,0,0.188,118.917,4,0.0895
69,Drake,In My Feelings,2G7V7zsVDxg1yRsu7Ew9RJ,84,0.0589,0.835,217925,0.626,6e-05,1,0.396,-5.833,1,0.125,91.03,4,0.35
70,Lil Baby,Close Friends (Lil Baby & Gunna),5nzhL67GpF9szXWg5y509A,79,0.044,0.665,203881,0.585,0.0,10,0.0789,-5.077,0,0.366,158.953,4,0.658
71,Khalid,Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,82,0.0956,0.708,201707,0.648,0.0,6,0.134,-5.626,1,0.0449,143.955,4,0.338
72,Luke Combs,She Got the Best of Me,698eQRku24PIYPQPHItKlA,78,0.0292,0.533,183160,0.907,0.0,11,0.386,-3.793,1,0.0406,150.99,4,0.7
73,5 Seconds of Summer,Youngblood,2iUXsYOEPhVqEBwsqP70rE,84,0.0169,0.596,203418,0.854,0.0,7,0.124,-5.114,0,0.463,120.274,4,0.152
74,Lil Peep,Falling Down - Bonus Track,4jvjzW7Hm0yK4LvvE0Paz9,83,0.0175,0.669,196400,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273
75,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy,79,0.00552,0.745,237240,0.346,0.0,1,0.0881,-7.709,1,0.331,203.911,4,0.112
76,Post Malone,Candy Paint,32lItqlMi4LBhb4k0BaSaC,81,0.627,0.67,227533,0.654,1.02e-06,4,0.071,-5.944,1,0.153,180.024,4,0.438
77,Metro Boomin,10 Freaky Girls (with 21 Savage),0AluA5RNsa4Cx6XRhf2hWZ,79,0.588,0.81,208293,0.353,0.0,6,0.102,-9.931,0,0.31,88.031,4,0.0727
78,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),74lnM5V6ecvoTPV0fvptx9,79,0.113,0.808,166400,0.617,0.0,10,0.734,-9.32,0,0.442,149.962,4,0.632
79,Lil Mosey,Kamikaze,1iPBD72u3nAyFEeardYuBV,79,0.301,0.792,139200,0.571,0.0,8,0.1,-7.539,0,0.094,99.999,4,0.556
80,Rich The Kid,Plug Walk,1ZAyjvIk9YiD76yYy0TEG6,80,0.202,0.876,175230,0.519,0.0,11,0.108,-6.531,1,0.143,94.981,4,0.158
81,Eminem,Lucky You (feat. Joyner Lucas),60SdxE8apGAxMiRrpbmLY0,82,0.0627,0.876,244679,0.786,0.0,10,0.127,-4.884,0,0.306,153.068,4,0.575
82,Pedro Capó,Calma - Remix,5iwz1NiezX7WWjnCgY5TH4,92,0.323,0.826,238200,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761
83,Roddy Ricch,Die Young,3wLtYwtqvKK2ewelSVPeDK,79,0.218,0.688,157657,0.656,0.0,4,0.115,-5.541,0,0.276,160.414,4,0.365
84,Dan + Shay,Tequila,7Il2yWQmsqKgSkLQvHTPUI,78,0.0292,0.474,195987,0.594,0.0,11,0.133,-5.756,1,0.0289,86.131,4,0.503
85,Khalid,OTW,6Hgh47WXVKtXN5zGOu0hjI,80,0.183,0.652,263014,0.678,3.26e-05,2,0.106,-6.183,1,0.0541,72.989,4,0.28
86,6ix9ine,"FEFE (feat. Nicki Minaj, Murda Beatz)",4QIyEq7TcTdAcxjI2AFlAK,81,0.088,0.931,179405,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.376
87,Juice WRLD,Wasted (feat. Lil Uzi Vert),1a7WZZZH7LzyvorhpOJFTe,78,0.0381,0.742,258475,0.579,0.0,0,0.0952,-5.024,1,0.202,144.994,4,0.502
88,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,83,0.0609,0.85,205040,0.569,0.0816,5,0.1,-8.152,0,0.136,80.02,4,0.294
89,Lil Baby,"Never Recover (Lil Baby & Gunna, Drake)",6wWaVoUOzLQJHd3bWAUpdZ,78,0.0716,0.757,194732,0.69,0.0,1,0.192,-5.327,0,0.282,132.064,4,0.914
90,Nipsey Hussle,Grinding All My Life,3R9j8urSPiBbapNbyuSYkE,78,0.0491,0.6,175040,0.716,0.0,3,0.109,-5.554,0,0.384,180.165,4,0.246
91,Lauren Daigle,You Say,6Up545NUflOiXo8cEraH49,80,0.682,0.486,274693,0.632,0.0,5,0.0869,-6.89,1,0.0344,147.892,4,0.0791
92,Imagine Dragons,Natural,2FY7b99s15jUprqC0M5NCT,85,0.217,0.704,189467,0.611,0.0,2,0.0812,-6.112,1,0.0409,100.0,4,0.22
93,French Montana,No Stylist,04MLEeAMuV9IlHEsD8vF6A,81,0.0215,0.765,192172,0.704,0.0,5,0.227,-4.589,0,0.127,147.055,4,0.498
94,Tory Lanez,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,51w9Jbat1pLeWINGCpnQUR,79,0.0226,0.698,248521,0.66,0.0,0,0.0622,-7.883,1,0.052,159.949,4,0.451
95,Dan + Shay,Speechless,7q7jyVU0f0hnod8tsaUmxg,77,0.328,0.631,212745,0.44,0.0,1,0.239,-5.948,1,0.028,136.033,4,0.418
96,Twenty One Pilots,Chlorine,23OXdR7YuUBVWh5hSnYJau,83,0.0735,0.609,324467,0.674,0.06,10,0.345,-7.388,0,0.0548,90.009,4,0.315
97,Playboi Carti,Shoota (feat. Lil Uzi Vert),2BJSMvOGABRxokHKB0OI8i,77,0.191,0.674,153800,0.649,0.0,1,0.122,-8.433,0,0.199,153.069,4,0.48
98,Nio Garcia,Te Boté - Remix,3V8UKqhEK5zBkBb6d6ub8i,84,0.542,0.903,417920,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,4,0.442
99,Bebe Rexha,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R,83,0.00281,0.63,195519,0.694,0.0,11,0.0719,-6.257,0,0.0253,97.005,4,0.216
100,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),5YAP8zpqj1eIX88makBjDe,79,0.166,0.613,223543,0.6,0.0,8,0.117,-7.097,1,0.154,147.059,4,0.532
101,Juice WRLD,Hide (feat. Seezyn),6rz0dTA0PdhXImFV5EjM0w,78,0.0622,0.715,205800,0.639,0.0,5,0.157,-5.017,0,0.0752,149.996,4,0.151
102,Trippie Redd,Topanga,5aXgz1oKK8Q9z9xvTmSnrO,77,0.00587,0.755,215364,0.615,1.75e-06,4,0.109,-8.245,1,0.0454,105.955,4,0.039
103,Juice WRLD,Black & White,1fCeXjoRExPP2qwSBh2aST,78,0.0802,0.776,186945,0.736,0.0,7,0.159,-4.612,1,0.247,147.946,4,0.233
104,Ella Mai,Trip,6CTWathupIiDs7U4InHnDA,79,0.225,0.477,213993,0.61,0.0,11,0.107,-5.628,0,0.144,79.882,4,0.358
105,Kane Brown,Good as You,1D07CwYBPqu8NbQTdu9C1g,76,0.4,0.634,192053,0.516,0.0,8,0.142,-6.05,1,0.0373,153.831,4,0.769
106,Ariana Grande,God is a woman,5OCJzvD7sykQEKHH7qAC3C,83,0.0233,0.602,197547,0.658,6e-05,1,0.237,-5.934,1,0.0558,145.031,4,0.268
107,Lil Uzi Vert,New Patek,0Fpen1PTuEnCmOJtUU9Iud,77,0.0367,0.85,343099,0.785,0.0,8,0.155,-4.963,0,0.345,145.063,4,0.718
108,Summer Walker,Girls Need Love (with Drake) - Remix,14SaZBTjxlorHJQxXh01Hu,79,0.443,0.656,222374,0.432,0.0,6,0.132,-9.481,0,0.217,97.022,4,0.0897
109,King Princess,1950,0CZ8lquoTX2Dkg7Ak2inwA,81,0.648,0.6,225133,0.535,4.7e-06,4,0.162,-7.043,1,0.107,71.912,4,0.269
110,Travis Scott,BUTTERFLY EFFECT,2cYqizR4lgvp4Qu6IQ3qGN,80,0.0531,0.763,190557,0.628,0.0,11,0.114,-5.85,1,0.05,140.958,4,0.193
111,Aminé,REEL IT IN,5qHirGR7M9tdm6C17DlzSY,79,0.073,0.754,121347,0.342,0.0,10,0.193,-8.677,0,0.0991,128.981,4,0.423
112,Camila Cabello,Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,85,0.184,0.765,217307,0.523,3.56e-05,2,0.132,-4.333,1,0.03,104.988,4,0.394
113,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),2LskIZrCeLxRvCiGP8gxlh,83,0.0302,0.703,198903,0.723,2.06e-06,9,0.126,-5.45,0,0.0412,104.969,4,0.288
114,Lil Tjay,Brothers,3OKjDHmSJVKOn6V4hCR8bq,76,0.695,0.677,210080,0.421,0.0,2,0.139,-10.19,0,0.14,85.332,5,0.609
115,XXXTENTACION,Hope,2ZRo7axmMPeSVUvDbGkJah,79,0.661,0.592,110886,0.457,0.000331,9,0.146,-6.081,0,0.0603,146.04,4,0.225
116,XXXTENTACION,the remedy for a broken heart (why am I so in love),4UKCKdYiLN6IMA5ZESUTL7,80,0.779,0.699,160184,0.304,0.000993,1,0.137,-11.192,1,0.0993,119.705,4,0.271
117,Cardi B,Bodak Yellow,6KBYefIoo7KydImq1uUQlL,77,0.0659,0.926,223713,0.703,0.0,11,0.231,-6.337,0,0.103,125.022,4,0.485
118,Shawn Mendes,In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,84,0.0573,0.622,211360,0.712,0.0,5,0.13,-7.321,1,0.066,140.025,4,0.487
119,Ariana Grande,breathin,4OafepJy2teCjYJbvFE60J,81,0.0211,0.568,198160,0.656,1.37e-05,8,0.213,-5.413,1,0.0433,100.049,4,0.364
120,Comethazine,Walk,21kOVEG3bDCVphKhXL8XmQ,77,0.221,0.831,96064,0.795,0.0,1,0.291,-6.186,1,0.264,160.063,4,0.744
121,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),3L19besdNQzd342qL78xqm,77,0.0114,0.81,214593,0.55,5.69e-06,2,0.107,-7.46,0,0.17,76.503,4,0.183
122,Anuel Aa,Ella Quiere Beber - Remix,3f5lA8nnc4YYF1qf78WpHw,87,0.265,0.75,219357,0.665,0.0,8,0.0515,-3.083,1,0.124,95.239,4,0.697
123,Trippie Redd,1400 / 999 Freestyle,75lcPkAkUsKWHGBlGM476R,77,0.0079,0.825,175954,0.572,0.0,6,0.113,-6.067,0,0.0864,141.991,4,0.568
124,Famous Dex,JAPAN,5PTG6rrL6EPFD9E2QMI2pl,78,0.121,0.733,142000,0.678,0.0,6,0.344,-7.771,1,0.438,175.985,4,0.841
125,A Boogie Wit da Hoodie,Startender (feat. Offset and Tyga),6uSSupG4TMu3vW8QgynAB6,78,0.0235,0.736,192779,0.622,0.0,6,0.151,-4.653,0,0.133,191.971,4,0.506
126,Billie Eilish,bitches broken hearts,5t3Vk8bRKylx4fjj7qlbib,80,0.919,0.777,176472,0.422,0.00877,0,0.0958,-10.114,1,0.0482,120.041,4,0.187
127,6ix9ine,KIKA (feat. Tory Lanez),6Gy7rXB6Ku5vIWC7WGWsl3,81,0.128,0.745,136032,0.715,0.0,1,0.182,-3.368,0,0.245,94.513,4,0.342
128,DJ Khaled,No Brainer,5WvAo7DNuPRmk4APhdPzi8,81,0.0733,0.552,260000,0.76,0.0,0,0.0865,-4.706,1,0.342,135.702,5,0.639
129,Jeremy Zucker,comethru,18uwL0vNUanqZH0ro2QcOP,82,0.601,0.794,181613,0.188,0.0,0,0.637,-11.957,1,0.0523,93.967,4,0.64
130,Travis Scott,STARGAZING,7wBJfHzpfI3032CSD7CE2m,79,0.00947,0.487,270715,0.789,4.05e-06,8,0.189,-3.69,1,0.044,150.007,4,0.0564
131,YNW Melly,Freddy Krueger (feat. Tee Grizzley),0hwkukpHcBJfGcIUxi1tK2,76,0.0918,0.834,244506,0.621,0.0,7,0.0759,-6.156,1,0.0821,140.05,4,0.613
132,Imagine Dragons,Bad Liar,2RSHsoi04658QL5xgQVov3,87,0.0722,0.383,260773,0.637,0.0,3,0.368,-6.993,1,0.0703,177.913,4,0.0827
133,Migos,Walk It Talk It,6n4U3TlzUGhdSFbUUhTvLP,80,0.0739,0.909,276147,0.628,0.0,2,0.108,-5.456,1,0.201,145.905,4,0.406
134,Juice WRLD,Legends,1Knctxx9vGZxpZfF66BIEa,77,0.115,0.594,191840,0.798,0.0,4,0.143,-5.244,1,0.0844,142.049,4,0.381
135,Rodney Atkins,Caught Up In The Country,2BgunkkepMPFpArQj1Dx5s,76,0.00719,0.564,160991,0.904,0.0,7,0.528,-3.808,1,0.0582,124.102,4,0.637
136,Lauv,There's No Way (feat. Julia Michaels),2hnxrRNzF74mdDzpQZQukQ,82,0.49,0.755,174861,0.625,0.0,2,0.157,-7.114,1,0.0896,147.02,4,0.374
137,6LACK,Pretty Little Fears (feat. J. Cole),4at3d5QWnlibMVN75ECDrp,78,0.711,0.611,240342,0.466,0.000264,9,0.0847,-11.361,1,0.372,192.08,4,0.223
138,YBN Cordae,Kung Fu,3i01Zk9c0FQ5HA1WJjflXI,77,0.0227,0.876,199680,0.608,1.16e-05,8,0.107,-6.019,1,0.109,124.983,4,0.258
139,Shoreline Mafia,"Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",1n8wr8tRHs5jmBxNWXedcn,76,0.371,0.9,174336,0.385,0.0,1,0.142,-12.189,0,0.435,99.964,4,0.488
140,Marshmello,FRIENDS,08bNPGLD8AhKpnnERrAc6G,84,0.205,0.626,202621,0.88,0.0,9,0.128,-2.384,0,0.0504,95.079,4,0.534
141,Lil Wayne,Uproar,3wScL5W8H40zzCKN0atfBk,76,0.0595,0.743,194184,0.87,0.0,1,0.299,-2.188,1,0.212,99.075,4,0.884
142,Post Malone,Stay,4H7WNRErSbONkM06blBoGc,79,0.414,0.479,204427,0.468,0.0,5,0.148,-5.396,1,0.0274,85.913,4,0.35
143,Shawn Mendes,Lost In Japan,79esEXlqqmq0GPz0xQSZTV,82,0.255,0.713,201200,0.738,0.0,10,0.106,-6.784,1,0.374,105.027,4,0.425
144,Mac Miller,Self Care,5bJ1DrEM4hNCafcDd1oxHx,77,0.367,0.52,345133,0.538,0.00187,1,0.119,-8.109,1,0.206,141.894,4,0.177
145,Kendrick Lamar,All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,80,0.0605,0.698,232187,0.633,0.000194,8,0.0926,-4.946,1,0.0597,96.924,4,0.552
146,Tiësto,Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,82,0.374,0.747,215760,0.834,0.0,3,0.0586,-2.867,0,0.045,128.005,4,0.687
147,Ski Mask The Slump God,Foot Fungus,3EikYy40GMSp8l5mDV6IQo,76,0.257,0.881,129547,0.623,1.5e-06,1,0.0964,-9.662,1,0.119,88.953,4,0.745
148,Logic,Everyday,4EAV2cKiqKP5UPZmY6dejk,80,0.041,0.67,204747,0.752,0.0,1,0.0749,-4.146,1,0.0374,149.961,4,0.442
149,Madison Beer,Hurts Like Hell (feat. Offset),3WefHNGtjexZvi66ZEx9u4,80,0.185,0.704,207109,0.56,0.0,1,0.0948,-6.791,0,0.179,75.003,4,0.609
150,XXXTENTACION,whoa (mind in awe),7pdF27mSDuPWhppnHAmWHa,78,0.653,0.735,157777,0.525,0.918,6,0.101,-2.939,0,0.0441,160.147,4,0.369
151,Lil Dicky,Freaky Friday (feat. Chris Brown),10Igtw8bSDyyFs7KIsKngZ,79,0.147,0.755,216632,0.599,0.0,8,0.109,-5.042,1,0.224,133.123,4,0.755
